PLAYER_NAME,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG3M,FG3A,FG3_PCT,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,POS,FG%,FT%,z_PTS,z_REB,z_AST,z_STL,z_BLK,z_3PM,z_FG%,z_FT%,z_TOV,fantasy_z_9cat,Total_PTS,PTS_roll2,PTS_delta,REB_roll2,REB_delta,AST_roll2,AST_delta,STL_roll2,STL_delta,BLK_roll2,BLK_delta,FG3M_roll2,FG3M_delta,FG%_roll2,FG%_delta,FT%_roll2,FT%_delta,TOV_roll2,TOV_delta,GP_roll2,GP_delta,MIN_roll2,MIN_delta,next_fantasy_z_9cat,delta_fantasy,AGE_sq,PTS_per36,REB_per36,AST_per36,STL_per36,BLK_per36,TOV_per36,sample_weight_norm,AGE_squared,target_delta
Tre Jones,1630200,2021-22,0,1610612759,SAS,22,69,11,16.63768116,2.405797101,4.913043478,0.144927536,0.739130435,0.196,1.028985507,1.31884058,0.420289855,1.826086957,2.246376812,3.376811594,0.608695652,0.101449275,0.666666667,1.130434783,5.985507246,Guard,0.469541344,0.753856426,-0.735870476,-0.807963412,0.461360753,-0.323996728,-0.896425666,-1.146431795,0.193130731,-0.068414639,0.723858352,-2.60075288,412.999999974,,,,,,,,,,,,,,,,,,,,,,,2.511542137,5.112295017,484,12.951219510928528,4.860627178409038,7.306620208365623,1.3170731703095098,0.21951219433033062,1.4425087114723865,0.9158837369311537,484,5.112295017
Tre Jones,1630200,2022-23,0,1610612759,SAS,23,68,65,29.17647059,5.014705882,10.92647059,0.661764706,2.323529412,0.285,2.176470588,2.529411765,0.823529412,2.779411765,3.602941176,6.588235294,1.308823529,0.132352941,1.617647059,1.441176471,12.86764706,Guard,0.467596867,0.758311103,0.300343987,-0.245505141,2.094724751,1.528459559,-0.819652765,-0.589069983,-0.200599302,0.851638829,-0.408797797,2.511542137,875.00000008,5.985507246,6.882139813999999,2.246376812,1.356564364,3.376811594,3.2114237000000005,0.608695652,0.7001278770000001,0.101449275,0.030903665999999996,0.144927536,0.5168371700000001,0.469541344,-0.001944477,0.753856426,0.004454677000000018,0.666666667,0.9509803920000001,69.0,-1.0,16.63768116,12.538789430000001,1.737509119,-0.7740330180000001,529,15.877016129523565,4.445564515279502,8.12903225742768,1.6149193542329685,0.16330645138528388,1.995967742032502,0.9099646685596845,529,-0.7740330180000001
Tre Jones,1630200,2023-24,0,1610612759,SAS,24,77,48,27.76623377,3.935064935,7.792207792,0.831168831,2.480519481,0.335,1.311688312,1.532467532,0.753246753,3.0,3.753246753,6.207792208,1.012987013,0.116883117,1.506493506,1.194805195,10.01298701,Guard,0.471172139,0.756224884,-0.129470011,-0.183185492,1.901227381,0.745710818,-0.858083911,-0.406383064,0.523344387,0.420758427,-0.276409416,1.737509119,770.9999997699999,9.426577153,-2.8546600499999997,2.9246589939999996,0.15030557700000013,4.982523444,-0.38044308600000054,0.9587595905,-0.29583651600000005,0.116901108,-0.015469824000000007,0.403346121,0.16940412500000002,0.4685691055,0.0035752719999999627,0.7560837645,-0.0020862190000000558,1.142156863,-0.11115355300000007,68.5,9.0,22.907075875,-1.4102368200000015,-0.177043136,-1.914552255,576,12.982226374160502,4.866230120628996,8.048643591319875,1.3133769876777928,0.15154349872780748,1.9532273143431076,0.961770506403214,576,-1.914552255
Tre Mann,1630544,2021-22,0,1610612760,OKC,21,60,26,22.78333333,3.85,9.8,1.633333333,4.533333333,0.36,1.083333333,1.366666667,0.416666667,2.433333333,2.85,1.516666667,0.783333333,0.2,1.183333333,1.7,10.41666667,Guard,0.461794355,0.754226647,-0.068689686,-0.557689364,-0.484728595,0.138074104,-0.651599533,0.458678288,-1.375528944,0.008049475,0.108487434,-2.424946821,625.0000001999999,,,,,,,,,,,,,,,,,,,,,,,-3.528557247,-1.1036104260000004,441,16.45940015398089,4.503291880688119,2.396488662179442,1.2377468906565832,0.3160204828553066,1.8697878563671964,0.860952025940243,441,-1.1036104260000004
Tre Mann,1630544,2022-23,0,1610612760,OKC,22,67,5,17.65671642,2.940298507,7.47761194,1.208955224,3.835820896,0.315,0.626865672,0.820895522,0.402985075,1.910447761,2.313432836,1.791044776,0.597014925,0.164179104,0.925373134,1.47761194,7.71641791,Guard,0.463280871,0.753341826,-0.475254634,-0.780160666,-0.345176992,-0.354902561,-0.740588136,0.00102515,-1.074529736,-0.174698148,0.415728475,-3.528557247,516.99999997,10.41666667,-2.70024876,2.85,-0.536567164,1.516666667,0.2743781089999999,0.783333333,-0.186318408,0.2,-0.03582089600000002,1.633333333,-0.42437810899999984,0.461794355,0.0014865159999999933,0.754226647,-0.0008848209999999801,1.183333333,-0.257960199,60.0,7.0,22.78333333,-5.126616910000003,-0.025525821,3.503031426,484,15.73288249933846,4.7168216397055325,3.651732881826507,1.2172442932625407,0.3347421798826172,1.8867286550666595,0.9040019152487675,484,3.503031426
Tre Mann,1630544,2023-24,0,0,TOT,23,41,28,24.07317073,3.536585366,7.707317073,1.146341463,3.073170732,0.373,1.097560976,1.43902439,0.487804878,3.146341463,3.634146341,4.024390244,1.243902439,0.073170732,1.585365854,1.170731707,9.317073171,Guard,0.46785381,0.753441928,-0.234250792,-0.232566866,0.790726091,1.356685965,-0.966677067,-0.066498087,-0.14857186,-0.154023629,-0.370349575,-0.025525821,382.000000011,9.06654229,1.6006552610000009,2.581716418,1.320713505,1.6538557214999998,2.2333454680000004,0.690174129,0.646887514,0.182089552,-0.09100837199999999,1.4211442785,-0.06261376100000016,0.46253761299999996,0.004572938999999998,0.7537842365,0.00010010199999999081,1.0543532335,0.65999272,63.5,-26.0,20.220024875,6.416454310000002,-0.741663266,-0.716137445,529,13.933130700477527,5.4346504556194795,6.018237082639591,1.8601823709161223,0.10942249284666623,2.3708206693717906,0.7293838635689582,529,-0.716137445
Trendon Watford,1630570,2021-22,0,1610612757,POR,21,48,10,18.10416667,2.958333333,5.5625,0.1875,0.791666667,0.237,1.479166667,1.958333333,1.1875,2.958333333,4.145833333,1.6875,0.520833333,0.583333333,0.916666667,2.416666667,7.583333333,Guard-Forward,0.471880357,0.753235934,-0.495292611,-0.020411373,-0.397840958,-0.556470123,0.300702118,-1.100521271,0.666748855,-0.196568783,0.42609823,-1.373555917,363.999999984,,,,,,,,,,,,,,,,,,,,,,,-2.328552652,-0.9549967349999999,441,15.079401607607934,8.24395857089179,3.355581127115198,1.035673186718403,1.159953969204151,1.8227848104538025,0.7808297185400841,441,-0.9549967349999999
Trendon Watford,1630570,2022-23,0,1610612757,POR,22,62,12,19.06451613,2.919354839,5.209677419,0.403225806,1.032258065,0.391,1.161290323,1.612903226,0.677419355,3.161290323,3.838709677,2.096774194,0.516129032,0.193548387,1.14516129,1.903225806,7.403225806,Guard-Forward,0.473065223,0.752130378,-0.522410634,-0.147750882,-0.189679782,-0.568917152,-0.66762705,-0.867880638,0.906668114,-0.42490651,0.153951883,-2.328552652,458.999999972,7.583333333,-0.18010752699999966,4.145833333,-0.30712365599999947,1.6875,0.409274194,0.520833333,-0.004704300999999966,0.583333333,-0.389784946,0.1875,0.21572580600000002,0.471880357,0.0011848660000000066,0.753235934,-0.001105555999999952,0.916666667,0.22849462300000012,48.0,14.0,18.10416667,0.9603494599999998,-2.963321145,-0.6347684930000002,484,13.97969542990966,7.248730963307171,3.95939086359597,0.9746192888033188,0.3654822333012445,2.162436547504445,0.8734971632406483,484,-0.6347684930000002
Trendon Watford,1630570,2023-24,0,1610612751,BKN,23,63,2,13.6031746,2.603174603,4.936507937,0.428571429,1.079365079,0.397,1.222222222,1.53968254,0.825396825,2.253968254,3.079365079,1.285714286,0.365079365,0.301587302,1.0,1.682539683,6.857142857,Guard-Forward,0.471286503,0.75438668,-0.604632017,-0.46259009,-0.602193414,-0.968576864,-0.399229737,-0.840547693,0.546501532,0.041102281,0.326844856,-2.963321145,431.99999999100004,7.4932795695,-0.5460829489999997,3.9922715049999997,-0.7593445980000002,1.892137097,-0.811059908,0.5184811825,-0.15104966700000005,0.38844086,0.10803891500000001,0.295362903,0.025345622999999984,0.47247279,-0.001778719999999956,0.752683156,0.0022563019999999323,1.0309139785,-0.1451612900000001,55.0,1.0,18.5843414,-5.461341530000002,-2.47676705,0.48655409500000024,529,18.147024507940966,8.149358227306736,3.4025670960659435,0.9661610268532466,0.7981330234488059,2.646441074129858,0.879693845325672,529,0.48655409500000024
Trevor Ariza,2772,2020-21,0,1610612748,MIA,36,30,27,28.03333333,3.3,8.033333333,1.666666667,4.766666667,0.35,1.133333333,1.466666667,0.9,3.9,4.8,1.833333333,1.033333333,0.6,0.7,1.833333333,9.4,Forward,0.464257823,0.753732035,-0.221764853,0.250818995,-0.323668585,0.799544796,0.342106537,0.494625252,-0.876710217,-0.094105816,0.684157002,1.055003112,282.0,,,,,,,,,,,,,,,,,,,,,,,-4.412550807,-5.467553919,1296,12.07134363996092,6.164090369341746,2.3543400711955216,1.326991676305231,0.7705112961677183,0.8989298455290047,0.6386667544251626,1296,-5.467553919
Trevor Ariza,2772,2021-22,0,1610612747,LAL,37,24,11,19.25,1.375,4.125,0.833333333,3.083333333,0.27,0.416666667,0.75,0.416666667,3.0,3.416666667,1.125,0.541666667,0.25,0.458333333,0.833333333,4.0,Forward,0.46316682,0.750253046,-1.034819841,-0.322738217,-0.683934396,-0.501347565,-0.527386274,-0.404048846,-1.097623417,-0.812644038,0.971991787,-4.412550807,96.0,9.4,-5.4,4.8,-1.383333333,1.833333333,-0.7083333329999999,1.033333333,-0.4916666660000001,0.6,-0.35,1.666666667,-0.8333333340000001,0.464257823,-0.0010910030000000348,0.753732035,-0.003478988999999988,0.7,-0.24166666699999995,30.0,-6.0,28.03333333,-8.783333330000001,,,1369,7.480519480519481,6.389610390233766,2.103896103896104,1.0129870136103896,0.4675324675324676,0.8571428565194805,0.5820117275381973,1369,
Trey Burke,203504,2020-21,0,1610612742,DAL,28,62,1,14.69354839,2.435483871,5.693548387,0.935483871,2.64516129,0.354,0.822580645,0.919354839,0.161290323,0.709677419,0.870967742,1.306451613,0.580645161,0.112903226,0.532258065,1.032258065,6.629032258,Guard,0.466352579,0.755727656,-0.638977657,-1.378235069,-0.59164619,-0.398215038,-0.867971016,-0.293888795,-0.452550741,0.318062613,0.883944439,-3.419477454,410.999999996,,,,,,,,,,,,,,,,,,,,,,,-5.75531195,-2.3358344960000004,784,16.24149286161639,2.133918770318216,3.2008781554773234,1.422612512728792,0.2766191003097789,1.304061471838934,0.8734971632406483,784,-2.3358344960000004
Trey Burke,203504,2021-22,0,1610612742,DAL,29,42,0,10.5,2.0,5.119047619,0.619047619,1.952380952,0.317,0.476190476,0.547619048,0.095238095,0.69047619,0.785714286,1.357142857,0.285714286,0.0,0.619047619,0.928571429,5.095238095,Guard,0.464760373,0.75443258,-0.869914508,-1.413582829,-0.565864088,-1.17856756,-1.148452568,-0.635136471,-0.77495073,0.050582239,0.780574566,-5.75531195,213.99999999,6.629032258,-1.5337941629999996,0.870967742,-0.085253456,1.306451613,0.050691244000000024,0.580645161,-0.294930875,0.112903226,-0.112903226,0.935483871,-0.3164362519999999,0.466352579,-0.001592205999999985,0.755727656,-0.0012950760000000061,0.532258065,0.0867895540000001,62.0,-20.0,14.69354839,-4.19354839,,,841,17.469387754285716,2.693877552,4.653061224,0.9795918377142856,0.0,2.1224489794285715,0.7369885197237875,841,
Trey Lyles,1626168,2020-21,0,1610612759,SAS,25,23,9,15.56521739,1.869565217,3.913043478,0.608695652,1.739130435,0.35,0.652173913,1.0,0.391304348,3.347826087,3.739130435,0.608695652,0.260869565,0.043478261,0.260869565,0.565217391,5.0,Forward,0.468892579,0.751183178,-0.884254102,-0.189038395,-0.946532239,-1.244303778,-1.040441039,-0.646300124,0.061764606,-0.620537819,1.207179129,-4.302463759,115.0,,,,,,,,,,,,,,,,,,,,,,,-0.986593438,3.3158703210000002,625,11.564245811024936,8.64804469396492,1.4078212287660186,0.6033519548550296,0.10055865952797977,0.6033519548550296,0.5719055622202146,625,3.3158703210000002
Trey Lyles,1626168,2021-22,0,0,TOT,26,75,23,20.48,3.493333333,7.493333333,0.893333333,2.786666667,0.321,2.6,3.24,1.186666667,3.866666667,5.053333333,1.173333333,0.386666667,0.426666667,0.973333333,1.64,10.48,Forward,0.468359404,0.756138657,-0.059153856,0.355855979,-0.659351553,-0.911459395,-0.088499426,-0.339344311,-0.046196123,0.40294931,0.358605936,-0.986593438,786.0,5.0,5.48,3.739130435,1.3142028980000005,0.608695652,0.564637681,0.260869565,0.125797102,0.043478261,0.383188406,0.608695652,0.284637681,0.468892579,-0.0005331749999999968,0.751183178,0.00495547900000004,0.260869565,0.712463768,23.0,52.0,15.56521739,4.91478261,-1.897117087,-0.910523649,676,18.421875,8.882812499414063,2.0624999994140625,0.6796875005859375,0.7500000005859375,1.7109374994140627,0.9505314888706877,676,-0.910523649
Trey Lyles,1626168,2022-23,0,1610612758,SAC,27,74,0,16.85135135,2.527027027,5.513513514,1.175675676,3.243243243,0.363,1.364864865,1.675675676,0.918918919,3.135135135,4.054054054,0.891891892,0.364864865,0.418918919,0.864864865,1.310810811,7.594594595,Forward,0.467985642,0.755171892,-0.493597051,-0.058464868,-0.802495641,-0.969144406,-0.107746886,-0.034863811,-0.121877776,0.203277079,0.487796274,-1.897117087,562.00000003,7.74,-2.885405405,4.3962318840000005,-0.9992792790000005,0.8910144925,-0.281441441,0.323768116,-0.021801802000000037,0.235072464,-0.007747747999999999,0.7510144925,0.28234234300000005,0.46862599149999995,-0.0003737619999999997,0.7536609175,-0.0009667650000000361,0.617101449,-0.10846846799999998,49.0,-1.0,18.022608695000002,-3.628648649999999,-2.303250994,-0.40613390699999985,729,16.224538895511188,8.660785886705757,1.9053728953316253,0.7794707301026038,0.894947875144743,1.8476343228105558,0.9448557806783093,729,-0.40613390699999985
Trey Lyles,1626168,2023-24,0,1610612758,SAC,28,58,0,19.96551724,2.465517241,5.534482759,1.448275862,3.775862069,0.384,0.844827586,1.206896552,1.051724138,3.379310345,4.431034483,1.24137931,0.293103448,0.327586207,0.655172414,1.482758621,7.224137931,Forward,0.467301906,0.751913751,-0.549375132,0.097838634,-0.624742651,-1.159016702,-0.334641562,0.259110661,-0.260324878,-0.469647836,0.737548473,-2.303250994,418.99999999799996,9.0372972975,-0.37045666400000066,4.5536936935,0.3769804290000005,1.0326126125,0.34948741799999994,0.375765766,-0.071761417,0.422792793,-0.09133271199999998,1.0345045045,0.272600186,0.468172523,-0.0006837359999999904,0.7556552745,-0.003258140999999992,0.9190990990000001,-0.209692451,74.5,-16.0,18.665675675000003,3.114165889999999,-1.995343308,0.30790768599999985,784,13.025906736589008,7.989637306686676,2.2383419684447903,0.5284974088655265,0.5906735753568686,1.1813471507137372,0.8481960016788104,784,0.30790768599999985
Trey Murphy III,1630530,2021-22,0,1610612740,NOP,22,62,1,13.93548387,1.758064516,4.467741935,1.14516129,3.0,0.382,0.725806452,0.822580645,0.758064516,1.612903226,2.370967742,0.612903226,0.370967742,0.112903226,0.258064516,0.967741935,5.387096774,Forward,0.465348533,0.75525205,-0.825970591,-0.756305562,-0.944392222,-0.952996909,-0.867971016,-0.067770796,-0.655856298,0.219832651,1.210520056,-3.640910687,333.999999988,,,,,,,,,,,,,,,,,,,,,,,4.560101323,8.20101201,484,13.916666667133102,6.1250000005920135,1.583333333943287,0.9583333335665509,0.2916666671869213,0.6666666663796296,0.8734971632406483,484,8.20101201
Trey Murphy III,1630530,2022-23,0,1610612740,NOP,23,79,65,30.98734177,4.898734177,10.12658228,2.556962025,6.291139241,0.406,2.17721519,2.405063291,0.746835443,2.810126582,3.556962025,1.417721519,1.126582278,0.544303797,0.772151899,1.962025316,14.53164557,Forward,0.46995816,0.76013503,0.550885151,-0.264569001,-0.535053142,1.046270573,0.203742401,1.454727705,0.27753025,1.228346216,0.59822117,4.560101323,1148.00000003,5.387096774,9.144548796,2.370967742,1.1859942829999999,0.612903226,0.8048182930000001,0.370967742,0.7556145360000002,0.112903226,0.43140057099999995,1.14516129,1.4118007349999997,0.465348533,0.004609627000000005,0.75525205,0.004882980000000092,0.258064516,0.514087383,62.0,17.0,13.93548387,17.0518579,3.854948117,-0.7051532059999994,529,16.882352942790032,4.132352941095792,1.6470588236584969,1.308823528943832,0.6323529406762664,0.897058823900531,0.9728644861228797,529,-0.7051532059999994
Trey Murphy III,1630530,2023-24,0,1610612740,NOP,24,57,23,29.64912281,4.824561404,10.89473684,2.964912281,7.807017544,0.38,2.157894737,2.649122807,0.736842105,4.175438596,4.912280702,2.175438596,0.894736842,0.49122807,0.596491228,1.228070175,14.77192982,Forward,0.466027424,0.756278073,0.587063728,0.297372783,-0.149670236,0.432834728,0.07188822,1.894664898,-0.518390118,0.431743975,0.807440141,3.854948117,841.99999974,9.959371172,0.2402842500000002,2.9639648835,1.3553186770000005,1.0153123725,0.7577170769999997,0.74877501,-0.23184543600000007,0.3286035115,-0.05307572699999996,1.8510616574999998,0.40795025600000034,0.4676533465,-0.00393073599999999,0.75769354,-0.003856956999999994,0.5151082075,-0.17566067100000005,70.5,-22.0,22.46141282,-1.338218959999999,6.70132698,2.846378863,576,17.936094667213528,5.964497041118364,2.64142011748104,1.086390532307286,0.5964497038689961,0.7242603548715241,0.8417355046287198,576,2.846378863
Tristan Thompson,202684,2020-21,0,1610612738,BOS,30,54,43,23.83333333,3.12962963,6.037037037,0.0,0.055555556,0.0,1.314814815,2.222222222,3.12962963,5.0,8.12962963,1.240740741,0.444444444,0.611111111,1.148148148,2.203703704,7.574074074,Forward-Center,0.471352338,0.746308678,-0.496686738,1.631348939,-0.625067434,-0.758586168,0.369709484,-1.302722943,0.559832304,-1.627299891,0.150394414,-2.099078033,408.99999999600004,,,,,,,,,,,,,,,,,,,,,,,-4.828893487,-2.729815454,900,11.44055944204763,12.279720281997164,1.8741258747795981,0.6713286707512348,0.9230769230381927,1.734265734284513,0.8220062726984609,900,-2.729815454
Tristan Thompson,202684,2021-22,0,1610612758,SAC,31,30,3,15.16666667,2.533333333,5.033333333,0.033333333,0.033333333,1.0,1.066666667,2.0,2.4,2.966666667,5.366666667,0.6,0.366666667,0.4,0.966666667,1.733333333,6.166666667,Forward-Center,0.470187751,0.744698886,-0.708594074,0.485770143,-0.950954939,-0.96437705,-0.154746498,-1.266775979,0.324019369,-1.959780665,0.366546206,-4.828893487,185.00000001,7.574074074,-1.407407407,8.12962963,-2.7629629630000005,1.240740741,-0.640740741,0.444444444,-0.07777777699999999,0.611111111,-0.21111111100000002,0.0,0.033333333,0.471352338,-0.0011645869999999947,0.746308678,-0.0016097919999999988,1.148148148,-0.18148148099999994,54.0,-24.0,23.83333333,-8.666666659999999,-4.649321132,0.17957235500000035,961,14.637362634936844,12.738461536453084,1.4241758238628184,0.8703296709295978,0.9494505492418791,2.2945054947924164,0.6386667544251626,961,0.17957235500000035
Tristan Thompson,202684,2021-22,0,0,TOT,31,57,6,15.71929825,2.473684211,4.684210526,0.01754386,0.052631579,0.333,1.070175439,2.035087719,2.105263158,2.947368421,5.052631579,0.596491228,0.403508772,0.368421053,0.789473684,1.719298246,6.035087719,Forward-Center,0.471196975,0.744282366,-0.728405355,0.355565018,-0.952739537,-0.866897158,-0.233196977,-1.283803488,0.528373347,-2.045807203,0.577590222,-4.649321132,343.999999983,6.8703703705,-0.13157894800000047,6.7481481485,-0.3140350879999998,0.9203703704999999,-0.0035087719999999933,0.4055555555,0.036842105000000014,0.5055555555,-0.031578947000000024,0.0166666665,-0.015789473,0.4707700445,0.0010092240000000308,0.745503782,-0.0004165200000000313,1.0574074075,-0.17719298300000008,42.0,27.0,19.5,0.5526315799999999,-5.8940427,-1.2447215680000001,961,13.821428566889109,11.571428568320473,1.3660714280295558,0.9241071427600147,0.8437500006083287,1.808035713299097,0.8417355046287198,961,-1.2447215680000001
Tristan Thompson,202684,2023-24,0,1610612739,CLE,33,49,0,11.20408163,1.489795918,2.448979592,0.0,0.020408163,0.0,0.306122449,1.06122449,1.489795918,2.06122449,3.551020408,1.040816327,0.244897959,0.285714286,0.591836735,1.204081633,3.285714286,Forward-Center,0.471869997,0.743499105,-1.142366797,-0.267032513,-0.726751102,-1.286562775,-0.438662518,-1.302722943,0.664651262,-2.207579146,0.812983831,-5.8940427,161.000000014,6.1008771930000005,-2.7493734329999997,5.209649123,-1.501611171,0.598245614,0.44432509899999995,0.3850877195,-0.15861081300000002,0.3842105265,-0.08270676700000001,0.0254385965,-0.01754386,0.470692363,0.0006730219999999676,0.7444906259999999,-0.000783260999999924,0.8780701755,-0.19763694899999995,43.5,-8.0,15.44298246,-4.51521662,-7.068203243,-1.1741605430000002,1089,10.557377052598287,11.409836067750964,3.3442622973820657,0.7868852454978053,0.9180327880206635,1.9016393456961989,0.78786417669398,1089,-1.1741605430000002
